Id,y
51320,1.0
51321,1.0
51322,1.0
51323,1.0
51324,1.0
51325,1.0
51326,1.0
51327,1.0
51328,1.0
51329,1.0
51330,1.0
51331,1.0
51332,1.0
51333,1.0
51334,1.0
51335,3.0
51336,1.0
51337,1.0
51338,1.0
51339,1.0
51340,1.0
51341,1.0
51342,3.0
51343,1.0
51344,1.0
51345,1.0
51346,1.0
51347,1.0
51348,1.0
51349,1.0
51350,1.0
51351,1.0
51352,1.0
51353,1.0
51354,1.0
51355,1.0
51356,1.0
51357,1.0
51358,1.0
51359,1.0
51360,1.0
51361,1.0
51362,1.0
51363,1.0
51364,1.0
51365,1.0
51366,1.0
51367,1.0
51368,1.0
51369,1.0
51370,1.0
51371,1.0
51372,1.0
51373,1.0
51374,1.0
51375,1.0
51376,1.0
51377,3.0
51378,1.0
51379,1.0
51380,1.0
51381,3.0
51382,1.0
51383,1.0
51384,3.0
51385,1.0
51386,1.0
51387,1.0
51388,1.0
51389,1.0
51390,1.0
51391,1.0
51392,1.0
51393,1.0
51394,1.0
51395,1.0
51396,3.0
51397,1.0
51398,1.0
51399,1.0
51400,1.0
51401,1.0
51402,1.0
51403,1.0
51404,3.0
51405,1.0
51406,1.0
51407,1.0
51408,3.0
51409,1.0
51410,1.0
51411,3.0
51412,1.0
51413,1.0
51414,3.0
51415,1.0
51416,1.0
51417,1.0
51418,1.0
51419,1.0
51420,1.0
51421,1.0
51422,1.0
51423,1.0
51424,1.0
51425,1.0
51426,1.0
51427,1.0
51428,1.0
51429,1.0
51430,1.0
51431,1.0
51432,1.0
51433,1.0
51434,1.0
51435,1.0
51436,1.0
51437,1.0
51438,1.0
51439,1.0
51440,1.0
51441,1.0
51442,1.0
51443,1.0
51444,1.0
51445,1.0
51446,1.0
51447,1.0
51448,1.0
51449,1.0
51450,1.0
51451,1.0
51452,1.0
51453,3.0
51454,1.0
51455,1.0
51456,1.0
51457,1.0
51458,1.0
51459,1.0
51460,1.0
51461,1.0
51462,1.0
51463,1.0
51464,1.0
51465,1.0
51466,1.0
51467,1.0
51468,1.0
51469,1.0
51470,1.0
51471,1.0
51472,1.0
51473,1.0
51474,1.0
51475,1.0
51476,1.0
51477,1.0
51478,1.0
51479,1.0
51480,1.0
51481,1.0
51482,1.0
51483,1.0
51484,1.0
51485,1.0
51486,1.0
51487,3.0
51488,1.0
51489,1.0
51490,1.0
51491,1.0
51492,1.0
51493,1.0
51494,1.0
51495,1.0
51496,1.0
51497,1.0
51498,1.0
51499,1.0
51500,1.0
51501,1.0
51502,1.0
51503,1.0
51504,1.0
51505,1.0
51506,1.0
51507,1.0
51508,1.0
51509,1.0
51510,1.0
51511,1.0
51512,1.0
51513,3.0
51514,1.0
51515,1.0
51516,1.0
51517,1.0
51518,1.0
51519,1.0
51520,1.0
51521,1.0
51522,1.0
51523,1.0
51524,1.0
51525,1.0
51526,1.0
51527,1.0
51528,1.0
51529,1.0
51530,1.0
51531,1.0
51532,1.0
51533,1.0
51534,1.0
51535,1.0
51536,1.0
51537,1.0
51538,1.0
51539,1.0
51540,3.0
51541,1.0
51542,1.0
51543,1.0
51544,3.0
51545,1.0
51546,1.0
51547,1.0
51548,1.0
51549,1.0
51550,1.0
51551,1.0
51552,1.0
51553,1.0
51554,1.0
51555,1.0
51556,1.0
51557,1.0
51558,1.0
51559,1.0
51560,1.0
51561,1.0
51562,1.0
51563,1.0
51564,1.0
51565,1.0
51566,1.0
51567,1.0
51568,1.0
51569,1.0
51570,1.0
51571,1.0
51572,1.0
51573,1.0
51574,1.0
51575,1.0
51576,1.0
51577,1.0
51578,1.0
51579,1.0
51580,1.0
51581,1.0
51582,1.0
51583,1.0
51584,1.0
51585,1.0
51586,1.0
51587,1.0
51588,1.0
51589,1.0
51590,1.0
51591,1.0
51592,1.0
51593,1.0
51594,1.0
51595,1.0
51596,1.0
51597,1.0
51598,1.0
51599,1.0
51600,1.0
51601,1.0
51602,1.0
51603,1.0
51604,1.0
51605,1.0
51606,1.0
51607,1.0
51608,1.0
51609,1.0
51610,1.0
51611,1.0
51612,1.0
51613,1.0
51614,1.0
51615,3.0
51616,1.0
51617,1.0
51618,1.0
51619,1.0
51620,1.0
51621,3.0
51622,1.0
51623,1.0
51624,1.0
51625,1.0
51626,1.0
51627,1.0
51628,1.0
51629,1.0
51630,1.0
51631,1.0
51632,1.0
51633,1.0
51634,1.0
51635,1.0
51636,1.0
51637,1.0
51638,1.0
51639,1.0
51640,1.0
51641,1.0
51642,3.0
51643,1.0
51644,1.0
51645,1.0
51646,1.0
51647,1.0
51648,1.0
51649,1.0
51650,1.0
51651,1.0
51652,1.0
51653,1.0
51654,1.0
51655,1.0
51656,1.0
51657,3.0
51658,1.0
51659,1.0
51660,1.0
51661,1.0
51662,1.0
51663,1.0
51664,1.0
51665,1.0
51666,1.0
51667,1.0
51668,1.0
51669,1.0
51670,1.0
51671,1.0
51672,1.0
51673,1.0
51674,1.0
51675,1.0
51676,1.0
51677,1.0
51678,1.0
51679,1.0
51680,1.0
51681,1.0
51682,1.0
51683,3.0
51684,1.0
51685,1.0
51686,1.0
51687,1.0
51688,1.0
51689,1.0
51690,1.0
51691,1.0
51692,1.0
51693,1.0
51694,1.0
51695,1.0
51696,1.0
51697,1.0
51698,1.0
51699,1.0
51700,1.0
51701,1.0
51702,1.0
51703,1.0
51704,1.0
51705,1.0
51706,1.0
51707,1.0
51708,1.0
51709,1.0
51710,1.0
51711,1.0
51712,1.0
51713,3.0
51714,1.0
51715,1.0
51716,1.0
51717,1.0
51718,1.0
51719,1.0
51720,1.0
51721,1.0
51722,1.0
51723,1.0
51724,1.0
51725,3.0
51726,1.0
51727,1.0
51728,1.0
51729,1.0
51730,1.0
51731,1.0
51732,1.0
51733,1.0
51734,1.0
51735,1.0
51736,1.0
51737,1.0
51738,1.0
51739,1.0
51740,1.0
51741,1.0
51742,1.0
51743,1.0
51744,1.0
51745,1.0
51746,3.0
51747,1.0
51748,1.0
51749,3.0
51750,1.0
51751,1.0
51752,1.0
51753,1.0
51754,1.0
51755,1.0
51756,1.0
51757,1.0
51758,1.0
51759,1.0
51760,1.0
51761,1.0
51762,1.0
51763,1.0
51764,1.0
51765,1.0
51766,1.0
51767,1.0
51768,1.0
51769,1.0
51770,1.0
51771,1.0
51772,1.0
51773,1.0
51774,1.0
51775,1.0
51776,1.0
51777,1.0
51778,1.0
51779,1.0
51780,3.0
51781,1.0
51782,1.0
51783,1.0
51784,1.0
51785,1.0
51786,1.0
51787,1.0
51788,1.0
51789,1.0
51790,1.0
51791,1.0
51792,1.0
51793,1.0
51794,1.0
51795,1.0
51796,1.0
51797,1.0
51798,1.0
51799,1.0
51800,1.0
51801,1.0
51802,1.0
51803,1.0
51804,1.0
51805,1.0
51806,1.0
51807,1.0
51808,1.0
51809,1.0
51810,1.0
51811,1.0
51812,1.0
51813,1.0
51814,1.0
51815,1.0
51816,1.0
51817,1.0
51818,1.0
51819,1.0
51820,1.0
51821,1.0
51822,1.0
51823,1.0
51824,1.0
51825,1.0
51826,1.0
51827,1.0
51828,1.0
51829,1.0
51830,1.0
51831,1.0
51832,1.0
51833,1.0
51834,1.0
51835,1.0
51836,1.0
51837,1.0
51838,1.0
51839,1.0
51840,1.0
51841,3.0
51842,1.0
51843,1.0
51844,1.0
51845,1.0
51846,1.0
51847,1.0
51848,1.0
51849,1.0
51850,1.0
51851,1.0
51852,1.0
51853,1.0
51854,1.0
51855,1.0
51856,1.0
51857,1.0
51858,1.0
51859,1.0
51860,1.0
51861,1.0
51862,1.0
51863,1.0
51864,1.0
51865,1.0
51866,1.0
51867,1.0
51868,1.0
51869,1.0
51870,1.0
51871,1.0
51872,1.0
51873,1.0
51874,1.0
51875,1.0
51876,1.0
51877,1.0
51878,1.0
51879,1.0
51880,1.0
51881,1.0
51882,1.0
51883,1.0
51884,1.0
51885,1.0
51886,1.0
51887,1.0
51888,1.0
51889,3.0
51890,1.0
51891,1.0
51892,1.0
51893,1.0
51894,1.0
51895,1.0
51896,3.0
51897,1.0
51898,1.0
51899,1.0
51900,1.0
51901,1.0
51902,1.0
51903,1.0
51904,1.0
51905,1.0
51906,1.0
51907,3.0
51908,1.0
51909,1.0
51910,1.0
51911,1.0
51912,1.0
51913,1.0
51914,1.0
51915,1.0
51916,1.0
51917,1.0
51918,1.0
51919,1.0
51920,1.0
51921,1.0
51922,1.0
51923,1.0
51924,1.0
51925,1.0
51926,1.0
51927,1.0
51928,3.0
51929,1.0
51930,1.0
51931,1.0
51932,1.0
51933,1.0
51934,1.0
51935,1.0
51936,1.0
51937,1.0
51938,1.0
51939,1.0
51940,1.0
51941,1.0
51942,1.0
51943,1.0
51944,1.0
51945,1.0
51946,1.0
51947,1.0
51948,1.0
51949,1.0
51950,1.0
51951,1.0
51952,1.0
51953,1.0
51954,1.0
51955,1.0
51956,1.0
51957,1.0
51958,1.0
51959,1.0
51960,1.0
51961,1.0
51962,1.0
51963,1.0
51964,1.0
51965,1.0
51966,1.0
51967,1.0
51968,1.0
51969,1.0
51970,1.0
51971,1.0
51972,1.0
51973,1.0
51974,1.0
51975,1.0
51976,1.0
51977,1.0
51978,1.0
51979,1.0
51980,1.0
51981,1.0
51982,1.0
51983,1.0
51984,1.0
51985,1.0
51986,1.0
51987,1.0
51988,3.0
51989,1.0
51990,1.0
51991,1.0
51992,1.0
51993,1.0
51994,1.0
51995,1.0
51996,1.0
51997,1.0
51998,1.0
51999,1.0
52000,1.0
52001,1.0
52002,1.0
52003,1.0
52004,1.0
52005,1.0
52006,1.0
52007,1.0
52008,1.0
52009,1.0
52010,1.0
52011,1.0
52012,1.0
52013,1.0
52014,1.0
52015,1.0
52016,1.0
52017,1.0
52018,1.0
52019,3.0
52020,1.0
52021,3.0
52022,1.0
52023,1.0
52024,1.0
52025,1.0
52026,1.0
52027,1.0
52028,1.0
52029,1.0
52030,1.0
52031,3.0
52032,1.0
52033,1.0
52034,1.0
52035,3.0
52036,1.0
52037,1.0
52038,1.0
52039,1.0
52040,1.0
52041,1.0
52042,1.0
52043,1.0
52044,1.0
52045,1.0
52046,1.0
52047,1.0
52048,1.0
52049,1.0
52050,1.0
52051,1.0
52052,1.0
52053,3.0
52054,1.0
52055,1.0
52056,1.0
52057,1.0
52058,1.0
52059,1.0
52060,1.0
52061,1.0
52062,1.0
52063,1.0
52064,1.0
52065,1.0
52066,1.0
52067,1.0
52068,1.0
52069,1.0
52070,1.0
52071,1.0
52072,1.0
52073,3.0
52074,1.0
52075,1.0
52076,1.0
52077,1.0
52078,1.0
52079,3.0
52080,1.0
52081,1.0
52082,1.0
52083,1.0
52084,3.0
52085,1.0
52086,1.0
52087,1.0
52088,1.0
52089,1.0
52090,1.0
52091,1.0
52092,1.0
52093,1.0
52094,1.0
52095,1.0
52096,1.0
52097,1.0
52098,1.0
52099,1.0
52100,1.0
52101,1.0
52102,1.0
52103,1.0
52104,1.0
52105,1.0
52106,1.0
52107,1.0
52108,1.0
52109,1.0
52110,1.0
52111,1.0
52112,1.0
52113,1.0
52114,1.0
52115,1.0
52116,1.0
52117,1.0
52118,1.0
52119,1.0
52120,1.0
52121,1.0
52122,1.0
52123,1.0
52124,1.0
52125,1.0
52126,1.0
52127,1.0
52128,1.0
52129,1.0
52130,1.0
52131,1.0
52132,1.0
52133,1.0
52134,1.0
52135,1.0
52136,1.0
52137,1.0
52138,1.0
52139,1.0
52140,1.0
52141,1.0
52142,1.0
52143,1.0
52144,1.0
52145,1.0
52146,1.0
52147,1.0
52148,1.0
52149,1.0
52150,1.0
52151,1.0
52152,1.0
52153,1.0
52154,1.0
52155,1.0
52156,1.0
52157,1.0
52158,1.0
52159,1.0
52160,1.0
52161,1.0
52162,1.0
52163,1.0
52164,1.0
52165,1.0
52166,1.0
52167,1.0
52168,1.0
52169,1.0
52170,1.0
52171,1.0
52172,1.0
52173,1.0
52174,1.0
52175,1.0
52176,1.0
52177,1.0
52178,1.0
52179,1.0
52180,1.0
52181,1.0
52182,1.0
52183,1.0
52184,1.0
52185,1.0
52186,1.0
52187,1.0
52188,1.0
52189,1.0
52190,1.0
52191,1.0
52192,1.0
52193,3.0
52194,1.0
52195,3.0
52196,1.0
52197,1.0
52198,1.0
52199,1.0
52200,3.0
52201,1.0
52202,1.0
52203,1.0
52204,1.0
52205,1.0
52206,1.0
52207,1.0
52208,1.0
52209,1.0
52210,1.0
52211,1.0
52212,1.0
52213,1.0
52214,1.0
52215,1.0
52216,1.0
52217,1.0
52218,1.0
52219,1.0
52220,1.0
52221,1.0
52222,1.0
52223,1.0
52224,1.0
52225,1.0
52226,1.0
52227,1.0
52228,1.0
52229,1.0
52230,1.0
52231,1.0
52232,1.0
52233,1.0
52234,3.0
52235,1.0
52236,1.0
52237,1.0
52238,1.0
52239,1.0
52240,1.0
52241,1.0
52242,1.0
52243,1.0
52244,1.0
52245,1.0
52246,1.0
52247,1.0
52248,1.0
52249,3.0
52250,1.0
52251,1.0
52252,1.0
52253,1.0
52254,1.0
52255,1.0
52256,1.0
52257,1.0
52258,1.0
52259,1.0
52260,1.0
52261,1.0
52262,3.0
52263,1.0
52264,1.0
52265,1.0
52266,1.0
52267,3.0
52268,1.0
52269,1.0
52270,1.0
52271,1.0
52272,1.0
52273,1.0
52274,1.0
52275,1.0
52276,1.0
52277,1.0
52278,1.0
52279,1.0
52280,1.0
52281,1.0
52282,1.0
52283,1.0
52284,1.0
52285,1.0
52286,1.0
52287,1.0
52288,1.0
52289,1.0
52290,1.0
52291,1.0
52292,1.0
52293,1.0
52294,1.0
52295,1.0
52296,1.0
52297,1.0
52298,1.0
52299,1.0
52300,1.0
52301,1.0
52302,1.0
52303,1.0
52304,1.0
52305,1.0
52306,1.0
52307,1.0
52308,1.0
52309,1.0
52310,1.0
52311,1.0
52312,1.0
52313,1.0
52314,1.0
52315,1.0
52316,1.0
52317,1.0
52318,1.0
52319,1.0
52320,1.0
52321,1.0
52322,1.0
52323,1.0
52324,1.0
52325,1.0
52326,1.0
52327,1.0
52328,1.0
52329,1.0
52330,1.0
52331,1.0
52332,1.0
52333,1.0
52334,1.0
52335,1.0
52336,1.0
52337,1.0
52338,1.0
52339,1.0
52340,1.0
52341,3.0
52342,1.0
52343,1.0
52344,1.0
52345,1.0
52346,1.0
52347,1.0
52348,1.0
52349,1.0
52350,1.0
52351,3.0
52352,1.0
52353,1.0
52354,1.0
52355,1.0
52356,1.0
52357,1.0
52358,1.0
52359,1.0
52360,1.0
52361,1.0
52362,1.0
52363,1.0
52364,1.0
52365,1.0
52366,1.0
52367,1.0
52368,1.0
52369,1.0
52370,1.0
52371,1.0
52372,1.0
52373,1.0
52374,1.0
52375,1.0
52376,1.0
52377,1.0
52378,1.0
52379,1.0
52380,1.0
52381,1.0
52382,1.0
52383,1.0
52384,1.0
52385,1.0
52386,1.0
52387,1.0
52388,1.0
52389,1.0
52390,1.0
52391,1.0
52392,1.0
52393,1.0
52394,1.0
52395,1.0
52396,1.0
52397,1.0
52398,1.0
52399,3.0
52400,1.0
52401,1.0
52402,1.0
52403,1.0
52404,1.0
52405,1.0
52406,1.0
52407,1.0
52408,1.0
52409,1.0
52410,1.0
52411,1.0
52412,1.0
52413,1.0
52414,1.0
52415,1.0
52416,1.0
52417,1.0
52418,1.0
52419,1.0
52420,1.0
52421,1.0
52422,1.0
52423,1.0
52424,1.0
52425,1.0
52426,1.0
52427,1.0
52428,1.0
52429,1.0
52430,1.0
52431,1.0
52432,1.0
52433,1.0
52434,1.0
52435,1.0
52436,1.0
52437,1.0
52438,1.0
52439,1.0
52440,1.0
52441,1.0
52442,1.0
52443,3.0
52444,1.0
52445,1.0
52446,1.0
52447,1.0
52448,1.0
52449,1.0
52450,1.0
52451,1.0
52452,1.0
52453,1.0
52454,1.0
52455,1.0
52456,1.0
52457,1.0
52458,1.0
52459,1.0
52460,1.0
52461,1.0
52462,1.0
52463,1.0
52464,1.0
52465,1.0
52466,1.0
52467,1.0
52468,1.0
52469,1.0
52470,1.0
52471,1.0
52472,1.0
52473,1.0
52474,1.0
52475,1.0
52476,1.0
52477,1.0
52478,1.0
52479,1.0
52480,1.0
52481,1.0
52482,1.0
52483,1.0
52484,1.0
52485,1.0
52486,1.0
52487,1.0
52488,1.0
52489,1.0
52490,1.0
52491,1.0
52492,1.0
52493,1.0
52494,1.0
52495,1.0
52496,1.0
52497,1.0
52498,1.0
52499,1.0
52500,1.0
52501,1.0
52502,1.0
52503,1.0
52504,1.0
52505,3.0
52506,1.0
52507,1.0
52508,1.0
52509,1.0
52510,1.0
52511,1.0
52512,1.0
52513,1.0
52514,1.0
52515,1.0
52516,1.0
52517,1.0
52518,1.0
52519,1.0
52520,1.0
52521,1.0
52522,1.0
52523,1.0
52524,1.0
52525,1.0
52526,1.0
52527,1.0
52528,1.0
52529,1.0
52530,1.0
52531,1.0
52532,1.0
52533,1.0
52534,3.0
52535,1.0
52536,1.0
52537,1.0
52538,1.0
52539,1.0
52540,1.0
52541,1.0
52542,1.0
52543,1.0
52544,1.0
52545,1.0
52546,1.0
52547,1.0
52548,1.0
52549,1.0
52550,1.0
52551,1.0
52552,1.0
52553,1.0
52554,1.0
52555,3.0
52556,1.0
52557,1.0
52558,1.0
52559,1.0
52560,1.0
52561,1.0
52562,1.0
52563,1.0
52564,1.0
52565,1.0
52566,1.0
52567,1.0
52568,1.0
52569,1.0
52570,1.0
52571,1.0
52572,1.0
52573,3.0
52574,1.0
52575,1.0
52576,1.0
52577,1.0
52578,1.0
52579,1.0
52580,1.0
52581,1.0
52582,1.0
52583,1.0
52584,1.0
52585,1.0
52586,1.0
52587,1.0
52588,1.0
52589,1.0
52590,1.0
52591,1.0
52592,1.0
52593,1.0
52594,1.0
52595,1.0
52596,1.0
52597,1.0
52598,1.0
52599,1.0
52600,1.0
52601,1.0
52602,1.0
52603,1.0
52604,1.0
52605,1.0
52606,1.0
52607,1.0
52608,1.0
52609,1.0
52610,1.0
52611,1.0
52612,1.0
52613,1.0
52614,1.0
52615,1.0
52616,1.0
52617,1.0
52618,1.0
52619,1.0
52620,1.0
52621,1.0
52622,1.0
52623,1.0
52624,3.0
52625,1.0
52626,1.0
52627,1.0
52628,1.0
52629,1.0
52630,1.0
52631,1.0
52632,1.0
52633,1.0
52634,1.0
52635,1.0
52636,1.0
52637,1.0
52638,1.0
52639,1.0
52640,1.0
52641,1.0
52642,3.0
52643,1.0
52644,1.0
52645,1.0
52646,1.0
52647,1.0
52648,1.0
52649,1.0
52650,1.0
52651,1.0
52652,1.0
52653,1.0
52654,1.0
52655,1.0
52656,1.0
52657,1.0
52658,1.0
52659,1.0
52660,1.0
52661,1.0
52662,1.0
52663,1.0
52664,1.0
52665,1.0
52666,1.0
52667,1.0
52668,1.0
52669,1.0
52670,1.0
52671,1.0
52672,1.0
52673,1.0
52674,1.0
52675,1.0
52676,1.0
52677,1.0
52678,1.0
52679,1.0
52680,1.0
52681,1.0
52682,1.0
52683,1.0
52684,1.0
52685,1.0
52686,1.0
52687,1.0
52688,1.0
52689,1.0
52690,1.0
52691,1.0
52692,1.0
52693,1.0
52694,1.0
52695,1.0
52696,1.0
52697,1.0
52698,1.0
52699,1.0
52700,1.0
52701,1.0
52702,1.0
52703,1.0
52704,1.0
52705,1.0
52706,1.0
52707,1.0
52708,1.0
52709,1.0
52710,1.0
52711,1.0
52712,1.0
52713,1.0
52714,1.0
52715,1.0
52716,1.0
52717,1.0
52718,1.0
52719,3.0
52720,1.0
52721,1.0
52722,1.0
52723,1.0
52724,1.0
52725,1.0
52726,1.0
52727,1.0
52728,1.0
52729,1.0
52730,1.0
52731,1.0
52732,1.0
52733,1.0
52734,1.0
52735,1.0
52736,3.0
52737,1.0
52738,1.0
52739,1.0
52740,1.0
52741,1.0
52742,1.0
52743,1.0
52744,1.0
52745,1.0
52746,1.0
52747,1.0
52748,1.0
52749,1.0
52750,1.0
52751,1.0
52752,1.0
52753,3.0
52754,1.0
52755,1.0
52756,1.0
52757,1.0
52758,1.0
52759,1.0
52760,1.0
52761,1.0
52762,1.0
52763,1.0
52764,1.0
52765,1.0
52766,1.0
52767,1.0
52768,1.0
52769,1.0
52770,1.0
52771,1.0
52772,1.0
52773,1.0
52774,1.0
52775,1.0
52776,1.0
52777,1.0
52778,1.0
52779,1.0
52780,1.0
52781,1.0
52782,1.0
52783,1.0
52784,1.0
52785,1.0
52786,1.0
52787,1.0
52788,1.0
52789,1.0
52790,1.0
52791,1.0
52792,1.0
52793,1.0
52794,1.0
52795,1.0
52796,1.0
52797,1.0
52798,1.0
52799,1.0
52800,1.0
52801,1.0
52802,1.0
52803,3.0
52804,1.0
52805,1.0
52806,1.0
52807,1.0
52808,1.0
52809,1.0
52810,1.0
52811,1.0
52812,1.0
52813,1.0
52814,1.0
52815,1.0
52816,1.0
52817,1.0
52818,1.0
52819,1.0
52820,1.0
52821,1.0
52822,1.0
52823,1.0
52824,1.0
52825,1.0
52826,1.0
52827,1.0
52828,1.0
52829,3.0
52830,1.0
52831,1.0
52832,1.0
52833,1.0
52834,1.0
52835,1.0
52836,1.0
52837,1.0
52838,1.0
52839,1.0
52840,1.0
52841,1.0
52842,1.0
52843,1.0
52844,1.0
52845,1.0
52846,1.0
52847,1.0
52848,1.0
52849,1.0
52850,1.0
52851,1.0
52852,1.0
52853,1.0
52854,1.0
52855,1.0
52856,1.0
52857,1.0
52858,1.0
52859,1.0
52860,1.0
52861,1.0
52862,1.0
52863,1.0
52864,1.0
52865,3.0
52866,1.0
52867,1.0
52868,1.0
52869,1.0
52870,1.0
52871,1.0
52872,1.0
52873,1.0
52874,1.0
52875,1.0
52876,1.0
52877,1.0
52878,1.0
52879,1.0
52880,1.0
52881,1.0
52882,1.0
52883,1.0
52884,1.0
52885,1.0
52886,1.0
52887,1.0
52888,1.0
52889,1.0
52890,1.0
52891,1.0
52892,1.0
52893,1.0
52894,1.0
52895,1.0
52896,1.0
52897,1.0
52898,1.0
52899,1.0
52900,1.0
52901,1.0
52902,1.0
52903,1.0
52904,1.0
52905,1.0
52906,1.0
52907,1.0
52908,1.0
52909,1.0
52910,1.0
52911,1.0
52912,1.0
52913,1.0
52914,3.0
52915,1.0
52916,1.0
52917,1.0
52918,1.0
52919,1.0
52920,1.0
52921,1.0
52922,1.0
52923,1.0
52924,1.0
52925,1.0
52926,1.0
52927,1.0
52928,1.0
52929,1.0
52930,1.0
52931,1.0
52932,1.0
52933,1.0
52934,1.0
52935,1.0
52936,1.0
52937,1.0
52938,3.0
52939,1.0
52940,1.0
52941,1.0
52942,1.0
52943,1.0
52944,1.0
52945,1.0
52946,1.0
52947,1.0
52948,1.0
52949,1.0
52950,1.0
52951,1.0
52952,1.0
52953,1.0
52954,1.0
52955,1.0
52956,1.0
52957,1.0
52958,1.0
52959,1.0
52960,1.0
52961,1.0
52962,1.0
52963,1.0
52964,1.0
52965,1.0
52966,1.0
52967,1.0
52968,1.0
52969,1.0
52970,1.0
52971,1.0
52972,1.0
52973,1.0
52974,1.0
52975,1.0
52976,1.0
52977,1.0
52978,1.0
52979,1.0
52980,1.0
52981,1.0
52982,1.0
52983,1.0
52984,1.0
52985,1.0
52986,1.0
52987,3.0
52988,1.0
52989,1.0
52990,1.0
52991,1.0
52992,1.0
52993,1.0
52994,1.0
52995,1.0
52996,1.0
52997,1.0
52998,1.0
52999,1.0
53000,1.0
53001,1.0
53002,3.0
53003,1.0
53004,1.0
53005,1.0
53006,1.0
53007,1.0
53008,1.0
53009,1.0
53010,1.0
53011,1.0
53012,1.0
53013,1.0
53014,1.0
53015,1.0
53016,1.0
53017,1.0
53018,1.0
53019,1.0
53020,1.0
53021,1.0
53022,1.0
53023,3.0
53024,1.0
53025,1.0
53026,1.0
53027,1.0
53028,3.0
53029,1.0
53030,1.0
53031,1.0
53032,1.0
53033,1.0
53034,1.0
53035,1.0
53036,1.0
53037,1.0
53038,1.0
53039,1.0
53040,1.0
53041,1.0
53042,1.0
53043,1.0
53044,1.0
53045,1.0
53046,1.0
53047,1.0
53048,1.0
53049,1.0
53050,1.0
53051,1.0
53052,1.0
53053,1.0
53054,1.0
53055,1.0
53056,1.0
53057,1.0
53058,1.0
53059,1.0
53060,1.0
53061,1.0
53062,1.0
53063,1.0
53064,1.0
53065,1.0
53066,1.0
53067,1.0
53068,1.0
53069,1.0
53070,1.0
53071,1.0
53072,1.0
53073,1.0
53074,1.0
53075,1.0
53076,1.0
53077,1.0
53078,1.0
53079,1.0
53080,1.0
53081,1.0
53082,1.0
53083,1.0
53084,1.0
53085,1.0
53086,1.0
53087,1.0
53088,1.0
53089,1.0
53090,1.0
53091,1.0
53092,1.0
53093,1.0
53094,1.0
53095,1.0
53096,1.0
53097,1.0
53098,1.0
53099,1.0
53100,1.0
53101,1.0
53102,1.0
53103,1.0
53104,1.0
53105,1.0
53106,1.0
53107,1.0
53108,1.0
53109,1.0
53110,1.0
53111,1.0
53112,1.0
53113,1.0
53114,1.0
53115,1.0
53116,1.0
53117,1.0
53118,1.0
53119,1.0
53120,3.0
53121,1.0
53122,1.0
53123,1.0
53124,1.0
53125,1.0
53126,1.0
53127,1.0
53128,1.0
53129,1.0
53130,1.0
53131,1.0
53132,1.0
53133,1.0
53134,1.0
53135,1.0
53136,1.0
53137,1.0
53138,1.0
53139,1.0
53140,3.0
53141,1.0
53142,1.0
53143,1.0
53144,1.0
53145,1.0
53146,1.0
53147,1.0
53148,1.0
53149,1.0
53150,1.0
53151,1.0
53152,1.0
53153,1.0
53154,1.0
53155,1.0
53156,1.0
53157,1.0
53158,1.0
53159,1.0
53160,1.0
53161,1.0
53162,1.0
53163,1.0
53164,1.0
53165,1.0
53166,1.0
53167,1.0
53168,1.0
53169,1.0
53170,1.0
53171,1.0
53172,1.0
53173,1.0
53174,1.0
53175,1.0
53176,1.0
53177,1.0
53178,1.0
53179,1.0
53180,1.0
53181,1.0
53182,1.0
53183,1.0
53184,3.0
53185,1.0
53186,1.0
53187,1.0
53188,1.0
53189,1.0
53190,1.0
53191,1.0
53192,1.0
53193,1.0
53194,1.0
53195,1.0
53196,1.0
53197,1.0
53198,1.0
53199,1.0
53200,1.0
53201,1.0
53202,1.0
53203,3.0
53204,1.0
53205,1.0
53206,1.0
53207,1.0
53208,1.0
53209,1.0
53210,1.0
53211,1.0
53212,1.0
53213,1.0
53214,1.0
53215,1.0
53216,1.0
53217,1.0
53218,1.0
53219,1.0
53220,1.0
53221,1.0
53222,1.0
53223,1.0
53224,1.0
53225,1.0
53226,1.0
53227,1.0
53228,1.0
53229,1.0
53230,1.0
53231,1.0
53232,1.0
53233,1.0
53234,1.0
53235,1.0
53236,1.0
53237,1.0
53238,1.0
53239,1.0
53240,1.0
53241,3.0
53242,1.0
53243,1.0
53244,1.0
53245,1.0
53246,1.0
53247,1.0
53248,1.0
53249,1.0
53250,1.0
53251,1.0
53252,1.0
53253,1.0
53254,1.0
53255,1.0
53256,1.0
53257,1.0
53258,1.0
53259,1.0
53260,1.0
53261,3.0
53262,1.0
53263,1.0
53264,1.0
53265,1.0
53266,1.0
53267,1.0
53268,1.0
53269,1.0
53270,1.0
53271,1.0
53272,1.0
53273,1.0
53274,1.0
53275,1.0
53276,1.0
53277,1.0
53278,1.0
53279,1.0
53280,1.0
53281,1.0
53282,1.0
53283,1.0
53284,1.0
53285,1.0
53286,1.0
53287,1.0
53288,1.0
53289,1.0
53290,1.0
53291,1.0
53292,1.0
53293,1.0
53294,1.0
53295,1.0
53296,3.0
53297,3.0
53298,1.0
53299,1.0
53300,1.0
53301,1.0
53302,1.0
53303,1.0
53304,1.0
53305,1.0
53306,1.0
53307,1.0
53308,1.0
53309,3.0
53310,1.0
53311,1.0
53312,1.0
53313,1.0
53314,1.0
53315,1.0
53316,1.0
53317,1.0
53318,1.0
